transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day
100100164,1,141280,309550,907.7793,0,0.03369242,0,0
100100165,1,255600,96550,3534.2966,0,0.03743689,0,0
100100166,1,497050,293370,882.50226,0,0.03344267,0,0
100100167,1,380650,218050,859.5957,0,0.0769915,0,0
100100168,1,162960,458550,800.1282,0,0.09739409,0,0
100100169,1,478480,150020,2812.504,0,0.03781048,0,0
100100170,1,341910,156131,564.5658,0,0.06746812,0,0
100100171,1,193980,444471,4381.473,0,0.03608425,0,0
100100172,1,154870,472061,3174.6501,0,0.090671435,0,0
100100173,1,311460,27520,643.49023,0,0.09226243,0,0
100100174,1,162560,74150,840.69904,0,0.025790183,0,0
100100175,1,2390,208170,5878.757,0,0.03711539,0,0
100100176,1,272780,14790,301.00314,0,0.20017794,0,0
100100177,1,486060,242920,112.15607,0,0.13486233,0,0
100100178,1,235750,352610,1023.4577,0,0.044216268,0,0
100100179,1,272020,26041,187.33125,0,0.09114064,0,0
100100180,1,52000,474141,1242.7878,0,0.08411493,0,0
100100181,1,78410,469960,345.1902,0,0.06762969,0,0
100100182,1,277050,59470,215.4752,0,0.11128911,0,0
100100183,1,244550,391520,1366.5175,0,0.22797301,0,0
100100184,1,113430,464880,9603.967,0,0.06383548,0,0
100100185,1,274330,134340,2717.8682,0,0.08506801,0,0
100100186,1,329030,84220,401.13525,0,0.069318816,0,0
100100187,1,338400,241880,11606.564,0,0.035911843,0,0
100100188,1,193350,336590,4884.13,0,0.08594513,0,0
100100189,1,248430,419760,810.6459,0,0.20647556,0,0
100100190,1,387250,252240,525.67365,0,0.15576378,0,0
100100191,1,308400,409580,8298.647,0,0.056964565,0,0
100100192,1,328470,153190,2504.5806,0,0.076250814,0,0
100100193,1,480550,31570,5956.7705,0,0.058297615,0,0
100100194,1,101340,160980,2248.3125,0,0.101341195,0,0
100100195,1,28360,352960,3632.2493,0,0.04172962,0,0
100100196,1,203330,83630,2721.7178,0,0.0458798,0,0
100100197,1,338640,477051,705.49744,0,0.04379325,0,0
100100198,1,121900,150080,3570.029,0,0.04025201,0,0
100100199,1,220201,277270,2362.2512,0,0.04441814,0,0
100100200,1,391590,42370,193.80789,0,0.08072499,0,0
100100201,1,190380,192230,1811.353,0,0.043584358,0,0
100100202,1,200350,344740,616.0192,0,0.2080996,0,0
100100203,1,34370,156080,705.22766,0,0.11380682,0,0
100100204,1,39331,398130,2213.4102,0,0.078448094,0,0
100100205,1,273921,484440,178.17412,0,0.07262988,0,0
100100206,1,45010,3630,859.3628,0,0.07177424,0,0
100100207,1,256760,131160,30332.613,0,0.041387822,0,0
100100208,1,195600,218600,676.3121,0,0.02975186,0,0
100100209,1,225490,244040,11245.8955,0,0.05638136,0,0
100100210,1,22390,322160,811.3176,0,0.13258159,0,0
100100211,1,15360,321230,3081.3958,0,0.07457861,0,0
100100212,1,184090,334570,478.83698,0,0.20940576,0,0
100100213,1,690,187890,2114.9011,0,0.07677443,0,0
100100214,1,394000,249440,8831.888,0,0.08399452,0,0
100100215,1,143660,52730,288.18613,0,0.059921738,0,0
100100216,1,246360,203620,9381.255,0,0.034190837,0,0
100100217,1,470340,116570,705.9761,0,0.20493068,0,0
100100218,1,138650,93500,1618.9711,0,0.049474668,0,0
100200219,2,54280,3460,1109.5009,0,0.042733382,0,0
100200220,2,127960,479080,1192.0342,0,0.09097508,0,0
100200221,2,159680,425840,1414.7145,0,0.08177744,0,0
100200222,2,15130,142380,1277.8427,0,0.024464332,0,0
100200223,2,494780,289430,13926.562,0,0.064385474,0,0
100200224,2,336590,353700,148.34697,0,0.15021007,0,0
100200225,2,144590,7420,1328.9293,0,0.12010132,0,0
100200226,2,418200,275940,269.36954,0,0.10253304,0,0
100200227,2,68590,397520,949.47797,0,0.05609609,0,0
100200228,2,284010,58750,9189.976,0,0.0741879,0,0
100200229,2,308790,168120,1214.7402,0,0.042523544,0,0
100200230,2,304100,50540,7500.9834,0,0.066053085,0,0
100200231,2,430330,203950,2708.8145,0,0.12079979,0,0
100200232,2,456320,470320,287.79688,0,0.09575005,0,0
100200233,2,374350,293030,883.06506,0,0.08648375,0,0
100200234,2,104800,27480,560.279,0,0.16699977,0,0
100200235,2,198550,209171,1459.3207,0,0.040854406,0,0
100200236,2,396930,52240,4494.0044,0,0.029932082,0,0
100200237,2,251340,236070,2726.57,0,0.047433734,0,0
100200238,2,408520,304920,943.9756,0,0.10728127,0,0
100200239,2,464670,120040,1554.2267,0,0.18055813,0,0
100200240,2,193980,243720,1470.0393,0,0.045623023,0,0
100200241,2,28560,430001,292.91333,0,0.075090915,0,0
100200242,2,174900,106850,1148.5691,0,0.03478386,0,0
100200243,2,281830,439570,302.81528,0,0.057966605,0,0
100200244,2,13171,361730,971.7076,0,0.052464638,0,0
100200245,2,484200,450020,8362.854,0,0.045799006,0,0
100200246,2,136570,57730,6821.36,0,0.05321875,0,0
100200247,2,5670,172460,634.4858,0,0.1900428,0,0
100200248,2,55200,153990,1140.7281,0,0.058035795,0,0
100200249,2,85030,394400,573.90436,0,0.14469667,0,0
100200250,2,433280,89260,201.54245,0,0.103680514,0,0
100200251,2,467220,315070,13036.525,0,0.052232098,0,0
100200252,2,77930,444920,5039.056,0,0.05697029,0,0
100200253,2,454920,155630,727.9178,0,0.045823585,0,0
100200254,2,196840,359410,15097.206,0,0.04613437,0,0
100200255,2,251630,310440,1020.3246,0,0.07075291,0,0
100200256,2,80190,465670,1061.4454,0,0.068603456,0,0
100200257,2,265810,240270,673.41565,0,0.2300106,0,0
100200258,2,386830,30290,9214.223,0,0.060891982,0,0
100200259,2,457040,175340,11341.626,0,0.19721727,0,0
100200260,2,14250,341780,3130.7317,0,0.059767224,0,0
100200261,2,475551,489971,1726.2258,0,0.033476133,0,0
100200262,2,432600,261360,2565.922,0,0.12507366,0,0
100200263,2,351080,453760,1056.5844,0,0.16273677,0,0
100200264,2,405870,480360,1901.2281,0,0.048026696,0,0
100200265,2,198500,426450,522.8802,0,0.0771649,0,0
100200266,2,300840,239470,4971.932,0,0.06900515,0,0
100200267,2,119330,178530,1271.9681,0,0.060645796,0,0
100200268,2,321680,74200,2010.6573,0,0.10589415,0,0
100200269,2,449980,457840,1066.993,0,0.07633908,0,0
100200270,2,326390,410031,2155.2754,0,0.024246318,0,0
100200271,2,138980,26010,106.745544,0,0.23103905,0,0
100200272,2,112280,448930,898.4753,0,0.21900083,0,0
100200273,2,439400,449820,8399.932,0,0.07591715,0,0
100200274,2,403791,300651,1056.288,0,0.080394424,0,0
100200275,2,425081,223630,1159.2512,0,0.033917394,0,0
100200276,2,41500,45530,1169.6136,0,0.04730907,0,0
100200277,2,114190,44100,872.63525,0,0.08343497,0,0
100200278,2,70980,86070,6345.3726,0,0.035862222,0,0
100200279,2,1241,162050,3885.944,0,0.06781458,0,0
100200280,2,124930,359730,1401.4465,0,0.17437823,0,0
100200281,2,162220,327911,476.69543,0,0.08390745,0,0
100200282,2,206620,480920,7772.829,0,0.057130754,0,0
100200283,2,235890,217730,5644.528,0,0.062129915,0,0
100200284,2,66360,353020,8635.462,0,0.02076978,0,0
100200285,2,193490,468470,669.63934,0,0.17606638,0,0
100200286,2,400190,314210,1305.1084,0,0.15262336,0,0
100200287,2,148660,464680,248.6453,0,0.09548524,0,0
100200288,2,43930,347850,443.20227,0,0.09395721,0,0
100200289,2,224401,111130,633.1425,0,0.06301339,0,0
100200290,2,356870,453440,232.98958,0,0.07034207,0,0
100200291,2,101430,408680,2574.105,0,0.13314207,0,0
100200292,2,418860,234480,893.47424,0,0.15811393,0,0
100200293,2,433170,81940,5762.185,0,0.045628875,0,0
100200294,2,467020,68710,2535.5754,0,0.047121704,0,0
100200295,2,414370,170900,876.3775,0,0.038604338,0,0
100200296,2,185410,363000,446.07303,0,0.20490563,0,0
100200297,2,23130,415370,553.2908,0,0.08479757,0,0
100200298,2,431800,463950,4504.9077,0,0.055555355,0,0
100200299,2,217860,133930,1493.9175,0,0.049134914,0,0
100200300,2,3530,403170,344.03928,0,0.11335726,0,0
100200301,2,36440,309790,3743.7288,0,0.058727324,0,0
100200302,2,16790,483120,1073.2281,0,0.10839197,0,0
100200303,2,491310,249440,666.3676,0,0.16184174,0,0
100200304,2,393400,96571,1868.5618,0,0.33843687,0,0
100200305,2,430681,311460,1481.2158,0,0.063808605,0,0
100200306,2,333060,89581,2329.507,0,0.049896635,0,0
100200307,2,64251,128030,602.159,0,0.13799173,0,0
100200308,2,373460,261950,857.7854,0,0.0859194,0,0
100200309,2,461200,236620,776.82135,0,0.14658247,0,0
100200310,2,105070,69080,19814.479,0,0.105817094,0,0
100200311,2,469930,241311,357.27087,0,0.22310375,0,0
100200312,2,233780,242290,1071.8595,0,0.18084556,0,0
100200313,2,187050,380820,1498.8129,0,0.06961319,0,0
100200314,2,240860,466910,4528.6465,0,0.06663079,0,0
100200315,2,29290,237550,5944.297,0,0.029444251,0,0
100200316,2,346760,139930,2408.546,0,0.054611992,0,0
100200317,2,221471,93311,1060.5679,0,0.079699114,0,0
100200318,2,432520,57980,1828.4204,0,0.15920822,0,0
100200319,2,327670,120770,5157.0435,0,0.053789232,0,0
100200320,2,294460,24990,1477.3099,0,0.098062076,0,0
100200321,2,66310,276590,1880.9382,0,0.036221795,0,0
100200322,2,457140,198200,936.0571,0,0.18383215,0,0
100200323,2,172410,89221,4955.4175,0,0.07330164,0,0
100200324,2,387990,349680,302.35733,0,0.08490791,0,0
100200325,2,344420,181170,1358.0225,0,0.048924055,0,0
100200326,2,176890,395381,343.7041,0,0.2673141,0,0
100200327,2,360500,231240,1616.2593,0,0.07511787,0,0
100200328,2,38500,119630,122.727005,0,0.1403279,0,0
100200329,2,456390,306620,1230.6747,0,0.09466475,0,0
100200330,2,41140,163600,4760.6577,0,0.045507777,0,0
100200331,2,383730,340010,2233.3816,0,0.11599029,0,0
100200332,2,412550,111700,3103.6406,0,0.050880615,0,0
100200333,2,341370,43930,2149.5942,0,0.06062512,0,0
100200334,2,97900,494320,1420.776,0,0.05678603,0,0
100200335,2,289830,234820,2366.36,0,0.049423262,0,0
100200336,2,342340,80660,3369.9224,0,0.030314388,0,0
100200337,2,87640,5230,771.6042,0,0.07902572,0,0
100200338,2,51390,147040,3401.013,0,0.07729065,0,0
100200339,2,4800,76290,876.4466,0,0.07219654,0,0
100200340,2,479940,32240,1474.7186,0,0.067493625,0,0
100200341,2,111000,157880,8206.298,0,0.05792195,0,0
100200342,2,351310,263530,5361.8374,0,0.042217933,0,0
100200343,2,255270,166670,524.7353,0,0.10221596,0,0
100200344,2,32720,130690,47220.44,0,0.08525606,0,0
100200345,2,126720,25310,5810.505,0,0.06324593,0,0
100200346,2,139420,416000,307.5601,0,0.09207814,0,0
100200347,2,104800,341930,985.1047,0,0.07535147,0,0
100200348,2,301010,77200,12890.726,0,0.033397082,0,0
100200349,2,353750,363260,1823.2457,0,0.035011772,0,0
100200350,2,311330,115320,9830.007,0,0.020864304,0,0
100200351,2,389760,69670,5203.0845,0,0.042180814,0,0
100200352,2,469030,275440,333.14594,0,0.09771779,0,0
100200353,2,307290,410200,2230.7166,0,0.05156439,0,0
100200354,2,165400,441360,3877.7014,0,0.20775655,0,0
100200355,2,464260,79300,437.8472,0,0.07624466,0,0
100200356,2,449290,274410,2207.355,0,0.0822937,0,0
100200357,2,461430,251190,1605.6499,0,0.07097557,0,0
100200358,2,267320,391120,1679.7877,0,0.04830557,0,0
100200359,2,257790,127170,900.4416,0,0.068496846,0,0
100300360,3,422570,347630,11089.7295,0,0.05372351,0,0
100300361,3,203910,495230,905.00037,0,0.06962708,0,0
100300362,3,447290,364100,1108.0345,0,0.21547449,0,0
100300363,3,210400,323710,16901.775,0,0.09420024,0,0
100300364,3,58760,449750,219.49615,0,0.07813215,0,0
100300365,3,406410,357580,1211.7158,0,0.14496376,0,0
100300366,3,242990,74350,1471.5862,0,0.14525135,0,0
100300367,3,76140,314570,1152.9165,0,0.07319787,0,0
100300368,3,237420,255310,3437.2812,0,0.10031662,0,0
100300369,3,7890,228510,30275.64,0,0.0190069,0,0
100300370,3,411740,170870,387.2417,0,0.1279464,0,0
100300371,3,270450,59441,564.9743,0,0.05107222,0,0
100300372,3,92590,475250,648.03046,0,0.08444884,0,0
100300373,3,407820,183870,2192.3271,0,0.12844385,0,0
100300374,3,280020,327160,1032.1439,0,0.09890382,0,0
100300375,3,51340,393720,248.12854,0,0.15427935,0,0
100300376,3,261060,498771,7635.276,0,0.09262843,0,0
100300377,3,156690,246600,2300.567,0,0.17541313,0,0
100300378,3,385440,86680,431.21875,0,0.14057836,0,0
100300379,3,240270,123680,736.0513,0,0.14042073,0,0
100300380,3,322370,359960,478.7131,0,0.116721556,0,0
100300381,3,325320,61520,263.33405,0,0.093649946,0,0
100300382,3,123580,411440,120.1575,0,0.23687361,0,0
100300383,3,146570,8101,603.18646,0,0.06830221,0,0
100300384,3,95660,244040,1928.3348,0,0.12540372,0,0
100300385,3,463420,441630,1680.6785,0,0.16353829,0,0
100300386,3,475600,245410,14129.0205,0,0.103110515,0,0
100300387,3,38490,151880,5178.521,0,0.04824104,0,0
100300388,3,394080,279540,3481.325,0,0.06393997,0,0
100300389,3,318260,46790,15481.502,0,0.03680541,0,0
100300390,3,376930,359280,1607.4806,0,0.13842878,0,0
100300391,3,357490,188230,3040.46,0,0.05254857,0,0
100300392,3,183870,297650,5763.969,0,0.15610622,0,0
100300393,3,408120,27220,2268.1646,0,0.08795538,0,0
100300394,3,354920,458570,494.65698,0,0.11289381,0,0
100300395,3,455421,482520,1131.7631,0,0.05376612,0,0
100300396,3,52560,38940,1992.5627,0,0.03430541,0,0
100300397,3,120050,316780,4993.6143,0,0.05727353,0,0
100300398,3,381151,373080,9293.417,0,0.07513149,0,0
100300399,3,3630,118470,723.6766,0,0.037815064,0,0
100300400,3,472330,327580,376.07162,0,0.15367234,0,0
100300401,3,381970,360960,1573.2958,0,0.020814983,0,0
100300402,3,443170,492710,1980.0677,0,0.026383191,0,0
100300403,3,319570,450380,9927.618,0,0.029233515,0,0
100300404,3,97210,481190,2169.656,0,0.04807963,0,0
100300405,3,419460,129460,1207.4703,0,0.18736365,0,0
100300406,3,363331,108440,1378.6455,0,0.06635579,0,0
100300407,3,47770,466850,1305.631,0,0.13620989,0,0
100300408,3,8940,114170,756.97925,0,0.08588989,0,0
100300409,3,229900,312970,1497.8799,0,0.17925747,0,0
100300410,3,266960,235801,1528.381,0,0.06826759,0,0
100300411,3,391520,44581,1573.7024,0,0.09311857,0,0
100300412,3,104530,116230,8992.911,0,0.07282631,0,0
100300413,3,358510,218470,3466.0063,0,0.039692394,0,0
100300414,3,332801,255250,5788.5386,0,0.040879767,0,0
100300415,3,328830,209900,4267.6494,0,0.21230297,0,0
100300416,3,73900,100970,897.16315,0,0.22640711,0,0
100300417,3,372890,487100,8757.609,0,0.043795228,0,0
100300418,3,493670,344060,6103.653,0,0.0495297,0,0
100300419,3,221190,471900,1460.8546,0,0.19672251,0,0
100300420,3,356580,291740,3597.0232,0,0.046673696,0,0
100300421,3,239160,389670,198.20808,0,0.12556353,0,0
100300422,3,452150,307670,1275.6482,0,0.06841726,0,0
100300423,3,485900,342050,598.3838,0,0.071551874,0,0
100300424,3,141430,297341,828.12134,0,0.06647908,0,0
100300425,3,84980,459980,645.1554,0,0.10000521,0,0
100300426,3,109690,256080,4877.365,0,0.041084465,0,0
100300427,3,395150,391280,66314.125,0,0.19846608,0,0
100300428,3,216210,494450,1160.1013,0,0.08781115,0,0
100300429,3,107950,468890,416.83228,0,0.07921653,0,0
100300430,3,317151,370931,147.83583,0,0.034837652,0,0
100300431,3,42710,73890,1731.6147,0,0.09461151,0,0
100300432,3,425400,484290,1014.0987,0,0.07350295,0,0
100300433,3,392400,381190,5126.823,0,0.028961852,0,0
100300434,3,457040,54040,1119.34,0,0.10300555,0,0
100300435,3,331020,18780,781.5289,0,0.19291244,0,0
100300436,3,475830,342931,1239.3802,0,0.02584658,0,0
100300437,3,169011,427140,1301.9794,0,0.05946594,0,0
100300438,3,99160,124920,9420.146,0,0.049989898,0,0
100300439,3,314500,479580,256.82404,0,0.112437725,0,0
100300440,3,366351,103251,321.48447,0,0.22384582,0,0
100300441,3,354600,210950,697.1359,0,0.28704068,0,0
100300442,3,406941,73400,5852.5015,0,0.054084036,0,0
100300443,3,178250,284160,1018.4944,0,0.095640555,0,0
100300444,3,370580,292020,105.76081,0,0.12213376,0,0
100300445,3,443150,450480,482.26523,0,0.12933703,0,0
100300446,3,266740,402980,1204.3448,0,0.1781012,0,0
100300447,3,172170,276670,574.225,0,0.13614747,0,0
100300448,3,181140,61810,373.27542,0,0.07457239,0,0
100300449,3,303540,347520,1831.5123,0,0.040910516,0,0
100300450,3,141171,185500,1341.8839,0,0.06899939,0,0
100300451,3,296220,335671,109.20989,0,0.06757331,0,0
100300452,3,253600,351480,313.5421,0,0.11242733,0,0
100300453,3,40430,278080,1395.9492,0,0.07719013,0,0
100300454,3,253730,485791,729.72314,0,0.042786997,0,0
100300455,3,46220,164990,5035.139,0,0.036741763,0,0
100300456,3,442620,346430,18137.998,0,0.05832084,0,0
100300457,3,338160,172820,893.5827,0,0.1554587,0,0
100300458,3,36690,277170,1103.0493,0,0.13603896,0,0
100300459,3,42450,466540,5046.611,0,0.037215672,0,0
100300460,3,377060,348610,251.24379,0,0.12821615,0,0
100300461,3,241700,377570,21724.604,0,0.04414214,0,0
100300462,3,432160,197080,1806.4675,0,0.047961805,0,0
100300463,3,486540,339331,934.79034,0,0.09349599,0,0
100300464,3,397600,453651,333.59308,0,0.28980523,0,0
100300465,3,384410,369690,2353.0999,0,0.06023124,0,0
100300466,3,62670,118781,10876.696,0,0.03736784,0,0
100300467,3,460050,239950,1220.98,0,0.07226974,0,0
100300468,3,135800,421240,2277.226,0,0.11885031,0,0
100300469,3,484970,317500,1363.2721,0,0.09123501,0,0
100300470,3,43480,391870,253.65385,0,0.11251911,0,0
100300471,3,312590,224980,3461.609,0,0.06490166,0,0
100300472,3,362340,179861,1092.2717,0,0.24410978,0,0
100300473,3,314260,131250,3143.0825,0,0.030548364,0,0
